Entity,Code,Day,new_vaccinations_smoothed_per_million
Somalia,SOM,2021-05-25,0.0008
Somalia,SOM,2021-05-26,0.0024000000000000002
Somalia,SOM,2021-05-27,0.004
Somalia,SOM,2021-05-28,0.005
Somalia,SOM,2021-05-29,0.0059
Somalia,SOM,2021-05-30,0.006900000000000001
Somalia,SOM,2021-05-31,0.0078000000000000005
Somalia,SOM,2021-06-01,0.009000000000000001
Somalia,SOM,2021-06-02,0.0088
Somalia,SOM,2021-06-03,0.0078000000000000005
Somalia,SOM,2021-06-04,0.0074
Somalia,SOM,2021-06-05,0.007
Somalia,SOM,2021-06-06,0.0066
Somalia,SOM,2021-06-07,0.006200000000000001
Somalia,SOM,2021-06-08,0.0054
Somalia,SOM,2021-06-09,0.005
Somalia,SOM,2021-06-10,0.0078000000000000005
Somalia,SOM,2021-06-11,0.0105
Somalia,SOM,2021-06-12,0.0132
Somalia,SOM,2021-06-13,0.013300000000000001
Somalia,SOM,2021-06-14,0.013300000000000001
Somalia,SOM,2021-06-15,0.013300000000000001
Somalia,SOM,2021-06-16,0.0128
Somalia,SOM,2021-06-17,0.01
Somalia,SOM,2021-06-18,0.0077
Somalia,SOM,2021-06-19,0.0061
Somalia,SOM,2021-06-20,0.007200000000000001
Somalia,SOM,2021-06-21,0.012700000000000001
Somalia,SOM,2021-06-22,0.0183
Somalia,SOM,2021-06-23,0.028300000000000002
Somalia,SOM,2021-06-24,0.030100000000000002
Somalia,SOM,2021-06-25,0.031400000000000004
Somalia,SOM,2021-06-26,0.032100000000000004
Somalia,SOM,2021-06-27,0.0327
Somalia,SOM,2021-06-28,0.028900000000000002
Somalia,SOM,2021-06-29,0.0263
Somalia,SOM,2021-06-30,0.019
Somalia,SOM,2021-07-01,0.0198
Somalia,SOM,2021-07-02,0.0206
Somalia,SOM,2021-07-03,0.021500000000000002
Somalia,SOM,2021-07-04,0.0223
Somalia,SOM,2021-07-05,0.023100000000000002
Somalia,SOM,2021-07-06,0.0227
Somalia,SOM,2021-07-07,0.0201
Somalia,SOM,2021-07-08,0.0175
Somalia,SOM,2021-07-09,0.0183
Somalia,SOM,2021-07-10,0.019100000000000002
Somalia,SOM,2021-07-11,0.0199
Somalia,SOM,2021-07-12,0.0179
Somalia,SOM,2021-07-13,0.0159
Somalia,SOM,2021-07-14,0.0164
Somalia,SOM,2021-07-15,0.016900000000000002
Somalia,SOM,2021-07-16,0.014100000000000001
Somalia,SOM,2021-07-17,0.0112
Somalia,SOM,2021-07-18,0.008400000000000001
Somalia,SOM,2021-07-19,0.008400000000000001
Somalia,SOM,2021-07-20,0.008400000000000001
Somalia,SOM,2021-07-21,0.008400000000000001
Somalia,SOM,2021-07-22,0.008400000000000001
Somalia,SOM,2021-07-23,0.008400000000000001
Somalia,SOM,2021-07-24,0.008400000000000001
Somalia,SOM,2021-07-25,0.008400000000000001
Somalia,SOM,2021-07-26,0.008400000000000001
Somalia,SOM,2021-07-27,0.008400000000000001
Somalia,SOM,2021-07-28,0.008400000000000001
Somalia,SOM,2021-07-29,0.008400000000000001
Somalia,SOM,2021-07-30,0.008400000000000001
Somalia,SOM,2021-07-31,0.008400000000000001
Somalia,SOM,2021-08-01,0.008400000000000001
Somalia,SOM,2021-08-02,0.008400000000000001
Somalia,SOM,2021-08-03,0.0073
Somalia,SOM,2021-08-04,0.006200000000000001
Somalia,SOM,2021-08-05,0.0051
Somalia,SOM,2021-08-06,0.0041
Somalia,SOM,2021-08-07,0.003
Somalia,SOM,2021-08-08,0.0019
Somalia,SOM,2021-08-09,0.0009000000000000001
Somalia,SOM,2021-08-10,0.0009000000000000001
Somalia,SOM,2021-08-11,0.0009000000000000001
Somalia,SOM,2021-08-12,0.0009000000000000001
Somalia,SOM,2021-08-13,0.0009000000000000001
Somalia,SOM,2021-08-14,0.0009000000000000001
Somalia,SOM,2021-08-15,0.0009000000000000001
Somalia,SOM,2021-08-16,0.0009000000000000001
Somalia,SOM,2021-08-17,0.0009000000000000001
Somalia,SOM,2021-08-18,0.0009000000000000001
Somalia,SOM,2021-08-19,0.0009000000000000001
Somalia,SOM,2021-08-20,0.0009000000000000001
Somalia,SOM,2021-08-21,0.0009000000000000001
Somalia,SOM,2021-08-22,0.0016
Somalia,SOM,2021-08-23,0.0023
Somalia,SOM,2021-08-24,0.003
Somalia,SOM,2021-08-25,0.0037
Somalia,SOM,2021-08-26,0.0044
Somalia,SOM,2021-08-27,0.0051
Somalia,SOM,2021-08-28,0.0058000000000000005
Somalia,SOM,2021-08-29,0.0058000000000000005
Somalia,SOM,2021-08-30,0.0058000000000000005
Somalia,SOM,2021-08-31,0.0067
Somalia,SOM,2021-09-01,0.0077
Somalia,SOM,2021-09-02,0.0095
Somalia,SOM,2021-09-03,0.0112
Somalia,SOM,2021-09-04,0.013000000000000001
Somalia,SOM,2021-09-05,0.0148
Somalia,SOM,2021-09-06,0.0165
South Africa,ZAF,2021-02-17,0.0019
South Africa,ZAF,2021-02-18,0.0019
South Africa,ZAF,2021-02-19,0.0036000000000000003
South Africa,ZAF,2021-02-20,0.0043
South Africa,ZAF,2021-02-21,0.0051
South Africa,ZAF,2021-02-22,0.0064
South Africa,ZAF,2021-02-23,0.0077
South Africa,ZAF,2021-02-24,0.0097
South Africa,ZAF,2021-02-25,0.012
South Africa,ZAF,2021-02-26,0.013600000000000001
South Africa,ZAF,2021-02-27,0.0135
South Africa,ZAF,2021-02-28,0.0131
South Africa,ZAF,2021-03-01,0.0119
South Africa,ZAF,2021-03-02,0.010400000000000001
South Africa,ZAF,2021-03-03,0.0099
South Africa,ZAF,2021-03-04,0.0094
South Africa,ZAF,2021-03-05,0.008700000000000001
South Africa,ZAF,2021-03-06,0.0082
South Africa,ZAF,2021-03-07,0.0074
South Africa,ZAF,2021-03-08,0.006900000000000001
South Africa,ZAF,2021-03-09,0.0074
South Africa,ZAF,2021-03-10,0.0108
South Africa,ZAF,2021-03-11,0.0109
South Africa,ZAF,2021-03-12,0.010700000000000001
South Africa,ZAF,2021-03-13,0.0105
South Africa,ZAF,2021-03-14,0.010700000000000001
South Africa,ZAF,2021-03-15,0.0109
South Africa,ZAF,2021-03-16,0.012
South Africa,ZAF,2021-03-17,0.0094
South Africa,ZAF,2021-03-18,0.009300000000000001
South Africa,ZAF,2021-03-19,0.009000000000000001
South Africa,ZAF,2021-03-20,0.009600000000000001
South Africa,ZAF,2021-03-21,0.01
South Africa,ZAF,2021-03-22,0.010400000000000001
South Africa,ZAF,2021-03-23,0.0088
South Africa,ZAF,2021-03-24,0.0094
South Africa,ZAF,2021-03-25,0.0102
South Africa,ZAF,2021-03-26,0.0114
South Africa,ZAF,2021-03-27,0.0109
South Africa,ZAF,2021-03-28,0.0112
South Africa,ZAF,2021-03-29,0.0115
South Africa,ZAF,2021-03-30,0.0137
South Africa,ZAF,2021-03-31,0.013300000000000001
South Africa,ZAF,2021-04-01,0.0117
South Africa,ZAF,2021-04-02,0.0092
South Africa,ZAF,2021-04-03,0.0092
South Africa,ZAF,2021-04-04,0.008400000000000001
South Africa,ZAF,2021-04-05,0.0076
South Africa,ZAF,2021-04-06,0.0049
South Africa,ZAF,2021-04-07,0.0036000000000000003
South Africa,ZAF,2021-04-08,0.0035
South Africa,ZAF,2021-04-09,0.0044
South Africa,ZAF,2021-04-10,0.0043
South Africa,ZAF,2021-04-11,0.0043
South Africa,ZAF,2021-04-12,0.0043
South Africa,ZAF,2021-04-13,0.0048000000000000004
South Africa,ZAF,2021-04-14,0.0034000000000000002
South Africa,ZAF,2021-04-15,0.0023
South Africa,ZAF,2021-04-16,0.0013000000000000002
South Africa,ZAF,2021-04-17,0.0014
South Africa,ZAF,2021-04-18,0.0013000000000000002
South Africa,ZAF,2021-04-19,0.0012000000000000001
South Africa,ZAF,2021-04-20,0.0006000000000000001
South Africa,ZAF,2021-04-21,0.0006000000000000001
South Africa,ZAF,2021-04-22,0.0006000000000000001
South Africa,ZAF,2021-04-23,0.0006000000000000001
South Africa,ZAF,2021-04-24,0.0006000000000000001
South Africa,ZAF,2021-04-25,0.0006000000000000001
South Africa,ZAF,2021-04-26,0.0006000000000000001
South Africa,ZAF,2021-04-27,0.0006000000000000001
South Africa,ZAF,2021-04-28,0.0006000000000000001
South Africa,ZAF,2021-04-29,0.0028
South Africa,ZAF,2021-04-30,0.0051
South Africa,ZAF,2021-05-01,0.005200000000000001
South Africa,ZAF,2021-05-02,0.0064
South Africa,ZAF,2021-05-03,0.007500000000000001
South Africa,ZAF,2021-05-04,0.0132
South Africa,ZAF,2021-05-05,0.0162
South Africa,ZAF,2021-05-06,0.015700000000000002
South Africa,ZAF,2021-05-07,0.0151
South Africa,ZAF,2021-05-08,0.0152
South Africa,ZAF,2021-05-09,0.0155
South Africa,ZAF,2021-05-10,0.015700000000000002
South Africa,ZAF,2021-05-11,0.0146
South Africa,ZAF,2021-05-12,0.0154
South Africa,ZAF,2021-05-13,0.0194
South Africa,ZAF,2021-05-14,0.0222
South Africa,ZAF,2021-05-15,0.0228
South Africa,ZAF,2021-05-16,0.021400000000000002
South Africa,ZAF,2021-05-17,0.0199
South Africa,ZAF,2021-05-18,0.024900000000000002
South Africa,ZAF,2021-05-19,0.0303
South Africa,ZAF,2021-05-20,0.033800000000000004
South Africa,ZAF,2021-05-21,0.04
South Africa,ZAF,2021-05-22,0.0403
South Africa,ZAF,2021-05-23,0.041100000000000005
South Africa,ZAF,2021-05-24,0.0529
South Africa,ZAF,2021-05-25,0.057800000000000004
South Africa,ZAF,2021-05-26,0.06420000000000001
South Africa,ZAF,2021-05-27,0.0717
South Africa,ZAF,2021-05-28,0.0765
South Africa,ZAF,2021-05-29,0.0762
South Africa,ZAF,2021-05-30,0.07590000000000001
South Africa,ZAF,2021-05-31,0.0819
South Africa,ZAF,2021-06-01,0.08460000000000001
South Africa,ZAF,2021-06-02,0.0869
South Africa,ZAF,2021-06-03,0.08750000000000001
South Africa,ZAF,2021-06-04,0.0887
South Africa,ZAF,2021-06-05,0.0893
South Africa,ZAF,2021-06-06,0.09040000000000001
South Africa,ZAF,2021-06-07,0.0925
South Africa,ZAF,2021-06-08,0.097
South Africa,ZAF,2021-06-09,0.1013
South Africa,ZAF,2021-06-10,0.10070000000000001
South Africa,ZAF,2021-06-11,0.10250000000000001
South Africa,ZAF,2021-06-12,0.1023
South Africa,ZAF,2021-06-13,0.10160000000000001
South Africa,ZAF,2021-06-14,0.1043
South Africa,ZAF,2021-06-15,0.1048
South Africa,ZAF,2021-06-16,0.0845
South Africa,ZAF,2021-06-17,0.0903
South Africa,ZAF,2021-06-18,0.08800000000000001
South Africa,ZAF,2021-06-19,0.0876
South Africa,ZAF,2021-06-20,0.0971
South Africa,ZAF,2021-06-21,0.085
South Africa,ZAF,2021-06-22,0.0881
South Africa,ZAF,2021-06-23,0.1116
South Africa,ZAF,2021-06-24,0.1144
South Africa,ZAF,2021-06-25,0.1247
South Africa,ZAF,2021-06-26,0.1287
South Africa,ZAF,2021-06-27,0.1414
South Africa,ZAF,2021-06-28,0.13290000000000002
South Africa,ZAF,2021-06-29,0.1343
South Africa,ZAF,2021-06-30,0.1388
South Africa,ZAF,2021-07-01,0.1441
South Africa,ZAF,2021-07-02,0.13570000000000002
South Africa,ZAF,2021-07-03,0.1487
South Africa,ZAF,2021-07-04,0.12710000000000002
South Africa,ZAF,2021-07-05,0.16140000000000002
South Africa,ZAF,2021-07-06,0.1738
South Africa,ZAF,2021-07-07,0.1898
South Africa,ZAF,2021-07-08,0.20500000000000002
South Africa,ZAF,2021-07-09,0.23120000000000002
South Africa,ZAF,2021-07-10,0.22110000000000002
South Africa,ZAF,2021-07-11,0.2378
South Africa,ZAF,2021-07-12,0.22
South Africa,ZAF,2021-07-13,0.2151
South Africa,ZAF,2021-07-14,0.23
South Africa,ZAF,2021-07-15,0.24480000000000002
South Africa,ZAF,2021-07-16,0.20350000000000001
South Africa,ZAF,2021-07-17,0.19840000000000002
South Africa,ZAF,2021-07-18,0.183
South Africa,ZAF,2021-07-19,0.1675
South Africa,ZAF,2021-07-20,0.1887
South Africa,ZAF,2021-07-21,0.2179
South Africa,ZAF,2021-07-22,0.2472
South Africa,ZAF,2021-07-23,0.2974
South Africa,ZAF,2021-07-24,0.3035
South Africa,ZAF,2021-07-25,0.30970000000000003
South Africa,ZAF,2021-07-26,0.3613
South Africa,ZAF,2021-07-27,0.3632
South Africa,ZAF,2021-07-28,0.3259
South Africa,ZAF,2021-07-29,0.2886
South Africa,ZAF,2021-07-30,0.2555
South Africa,ZAF,2021-07-31,0.2665
South Africa,ZAF,2021-08-01,0.27740000000000004
South Africa,ZAF,2021-08-02,0.227
South Africa,ZAF,2021-08-03,0.2682
South Africa,ZAF,2021-08-04,0.2393
South Africa,ZAF,2021-08-05,0.2104
South Africa,ZAF,2021-08-06,0.2237
South Africa,ZAF,2021-08-07,0.23700000000000002
South Africa,ZAF,2021-08-08,0.25020000000000003
South Africa,ZAF,2021-08-09,0.271
South Africa,ZAF,2021-08-10,0.19740000000000002
South Africa,ZAF,2021-08-11,0.21810000000000002
South Africa,ZAF,2021-08-12,0.23870000000000002
South Africa,ZAF,2021-08-13,0.2214
South Africa,ZAF,2021-08-14,0.2041
South Africa,ZAF,2021-08-15,0.18680000000000002
South Africa,ZAF,2021-08-16,0.2024
South Africa,ZAF,2021-08-17,0.22560000000000002
South Africa,ZAF,2021-08-18,0.22920000000000001
South Africa,ZAF,2021-08-19,0.2336
South Africa,ZAF,2021-08-20,0.2803
South Africa,ZAF,2021-08-21,0.2701
South Africa,ZAF,2021-08-22,0.2599
South Africa,ZAF,2021-08-23,0.2934
South Africa,ZAF,2021-08-24,0.31320000000000003
South Africa,ZAF,2021-08-25,0.33240000000000003
South Africa,ZAF,2021-08-26,0.3508
South Africa,ZAF,2021-08-27,0.3554
South Africa,ZAF,2021-08-28,0.3786
South Africa,ZAF,2021-08-29,0.40180000000000005
South Africa,ZAF,2021-08-30,0.3567
South Africa,ZAF,2021-08-31,0.3551
South Africa,ZAF,2021-09-01,0.3527
South Africa,ZAF,2021-09-02,0.3498
South Africa,ZAF,2021-09-03,0.30970000000000003
South Africa,ZAF,2021-09-04,0.3079
South Africa,ZAF,2021-09-05,0.3062
South Africa,ZAF,2021-09-06,0.32930000000000004
South Africa,ZAF,2021-09-07,0.315
South Africa,ZAF,2021-09-08,0.2778
South Africa,ZAF,2021-09-09,0.2412
South Africa,ZAF,2021-09-10,0.32930000000000004
South Africa,ZAF,2021-09-11,0.3163
South Africa,ZAF,2021-09-12,0.29400000000000004
South America,,2020-12-25,0.0011
South America,,2020-12-26,0.0009000000000000001
South America,,2020-12-27,0.0006000000000000001
South America,,2020-12-28,0.0005
South America,,2020-12-29,0.0004
South America,,2020-12-30,0.00030000000000000003
South America,,2020-12-31,0.0013000000000000002
South America,,2021-01-01,0.0012000000000000001
South America,,2021-01-02,0.0011
South America,,2021-01-03,0.0011
South America,,2021-01-04,0.0013000000000000002
South America,,2021-01-05,0.0013000000000000002
South America,,2021-01-06,0.0013000000000000002
South America,,2021-01-07,0.00030000000000000003
South America,,2021-01-08,0.0026000000000000003
South America,,2021-01-09,0.0026000000000000003
South America,,2021-01-10,0.0026000000000000003
South America,,2021-01-11,0.0023
South America,,2021-01-12,0.0022
South America,,2021-01-13,0.004200000000000001
South America,,2021-01-14,0.0044
South America,,2021-01-15,0.0034000000000000002
South America,,2021-01-16,0.0034000000000000002
South America,,2021-01-17,0.0034000000000000002
South America,,2021-01-18,0.0038
South America,,2021-01-19,0.0048000000000000004
South America,,2021-01-20,0.0053
South America,,2021-01-21,0.009300000000000001
South America,,2021-01-22,0.012100000000000001
South America,,2021-01-23,0.022000000000000002
South America,,2021-01-24,0.024300000000000002
South America,,2021-01-25,0.027100000000000003
South America,,2021-01-26,0.0315
South America,,2021-01-27,0.0388
South America,,2021-01-28,0.0455
South America,,2021-01-29,0.049100000000000005
South America,,2021-01-30,0.0509
South America,,2021-01-31,0.0509
South America,,2021-02-01,0.0497
South America,,2021-02-02,0.0504
South America,,2021-02-03,0.0545
South America,,2021-02-04,0.0692
South America,,2021-02-05,0.06720000000000001
South America,,2021-02-06,0.068
South America,,2021-02-07,0.0719
South America,,2021-02-08,0.07970000000000001
South America,,2021-02-09,0.08950000000000001
South America,,2021-02-10,0.096
South America,,2021-02-11,0.0908
South America,,2021-02-12,0.1039
South America,,2021-02-13,0.1075
South America,,2021-02-14,0.10540000000000001
South America,,2021-02-15,0.1067
South America,,2021-02-16,0.10880000000000001
South America,,2021-02-17,0.1038
South America,,2021-02-18,0.1005
South America,,2021-02-19,0.09970000000000001
South America,,2021-02-20,0.0955
South America,,2021-02-21,0.09670000000000001
South America,,2021-02-22,0.0931
South America,,2021-02-23,0.0889
South America,,2021-02-24,0.0872
South America,,2021-02-25,0.08370000000000001
South America,,2021-02-26,0.0818
South America,,2021-02-27,0.0814
South America,,2021-02-28,0.0816
South America,,2021-03-01,0.08270000000000001
South America,,2021-03-02,0.0912
South America,,2021-03-03,0.10600000000000001
South America,,2021-03-04,0.12290000000000001
South America,,2021-03-05,0.1373
South America,,2021-03-06,0.13140000000000002
South America,,2021-03-07,0.1326
South America,,2021-03-08,0.13920000000000002
South America,,2021-03-09,0.1373
South America,,2021-03-10,0.1368
South America,,2021-03-11,0.1428
South America,,2021-03-12,0.15030000000000002
South America,,2021-03-13,0.1648
South America,,2021-03-14,0.1652
South America,,2021-03-15,0.18510000000000001
South America,,2021-03-16,0.18660000000000002
South America,,2021-03-17,0.2044
South America,,2021-03-18,0.19870000000000002
South America,,2021-03-19,0.191
South America,,2021-03-20,0.18380000000000002
South America,,2021-03-21,0.1837
South America,,2021-03-22,0.1797
South America,,2021-03-23,0.2097
South America,,2021-03-24,0.20420000000000002
South America,,2021-03-25,0.20750000000000002
South America,,2021-03-26,0.2121
South America,,2021-03-27,0.22440000000000002
South America,,2021-03-28,0.2285
South America,,2021-03-29,0.2275
South America,,2021-03-30,0.2008
South America,,2021-03-31,0.21330000000000002
South America,,2021-04-01,0.19870000000000002
South America,,2021-04-02,0.22190000000000001
South America,,2021-04-03,0.2117
South America,,2021-04-04,0.2076
South America,,2021-04-05,0.2232
South America,,2021-04-06,0.24350000000000002
South America,,2021-04-07,0.2587
South America,,2021-04-08,0.2873
South America,,2021-04-09,0.2753
South America,,2021-04-10,0.3005
South America,,2021-04-11,0.3043
South America,,2021-04-12,0.3042
South America,,2021-04-13,0.3925
South America,,2021-04-14,0.3788
South America,,2021-04-15,0.3476
South America,,2021-04-16,0.3231
South America,,2021-04-17,0.29560000000000003
South America,,2021-04-18,0.3317
South America,,2021-04-19,0.3272
South America,,2021-04-20,0.21180000000000002
South America,,2021-04-21,0.18480000000000002
South America,,2021-04-22,0.21780000000000002
South America,,2021-04-23,0.2841
South America,,2021-04-24,0.3045
South America,,2021-04-25,0.2738
South America,,2021-04-26,0.27790000000000004
South America,,2021-04-27,0.3209
South America,,2021-04-28,0.34140000000000004
South America,,2021-04-29,0.3433
South America,,2021-04-30,0.2995
South America,,2021-05-01,0.2917
South America,,2021-05-02,0.28700000000000003
South America,,2021-05-03,0.2788
South America,,2021-05-04,0.277
South America,,2021-05-05,0.27590000000000003
South America,,2021-05-06,0.253
South America,,2021-05-07,0.2657
South America,,2021-05-08,0.25020000000000003
South America,,2021-05-09,0.24480000000000002
South America,,2021-05-10,0.2479
South America,,2021-05-11,0.2378
South America,,2021-05-12,0.2457
South America,,2021-05-13,0.2772
South America,,2021-05-14,0.2984
South America,,2021-05-15,0.3279
South America,,2021-05-16,0.33390000000000003
South America,,2021-05-17,0.3383
South America,,2021-05-18,0.3386
South America,,2021-05-19,0.33430000000000004
South America,,2021-05-20,0.3272
South America,,2021-05-21,0.2679
South America,,2021-05-22,0.2558
South America,,2021-05-23,0.2549
South America,,2021-05-24,0.2323
South America,,2021-05-25,0.4677
South America,,2021-05-26,0.46950000000000003
South America,,2021-05-27,0.4617
South America,,2021-05-28,0.504
South America,,2021-05-29,0.536
South America,,2021-05-30,0.5455
South America,,2021-05-31,0.5646
South America,,2021-06-01,0.3418
South America,,2021-06-02,0.3491
South America,,2021-06-03,0.3808
South America,,2021-06-04,0.36360000000000003
South America,,2021-06-05,0.35150000000000003
South America,,2021-06-06,0.3567
South America,,2021-06-07,0.3403
South America,,2021-06-08,0.3139
South America,,2021-06-09,0.39380000000000004
South America,,2021-06-10,0.3793
South America,,2021-06-11,0.4227
South America,,2021-06-12,0.40700000000000003
South America,,2021-06-13,0.4496
South America,,2021-06-14,0.4727
South America,,2021-06-15,0.5072
South America,,2021-06-16,0.4319
South America,,2021-06-17,0.5067
South America,,2021-06-18,0.5036
South America,,2021-06-19,0.5609000000000001
South America,,2021-06-20,0.5262
South America,,2021-06-21,0.5513
South America,,2021-06-22,0.5754
South America,,2021-06-23,0.5991000000000001
South America,,2021-06-24,0.5405
South America,,2021-06-25,0.4978
South America,,2021-06-26,0.4359
South America,,2021-06-27,0.548
South America,,2021-06-28,0.5112
South America,,2021-06-29,0.5166000000000001
South America,,2021-06-30,0.47150000000000003
South America,,2021-07-01,0.5655
South America,,2021-07-02,0.5648000000000001
South America,,2021-07-03,0.5751000000000001
South America,,2021-07-04,0.5391
South America,,2021-07-05,0.625
South America,,2021-07-06,0.5803
South America,,2021-07-07,0.6807000000000001
South America,,2021-07-08,0.5844
South America,,2021-07-09,0.616
South America,,2021-07-10,0.6264000000000001
South America,,2021-07-11,0.6208
South America,,2021-07-12,0.6354000000000001
South America,,2021-07-13,0.6658000000000001
South America,,2021-07-14,0.6562
South America,,2021-07-15,0.6985
South America,,2021-07-16,0.6916
South America,,2021-07-17,0.7624000000000001
South America,,2021-07-18,0.6981
South America,,2021-07-19,0.64
South America,,2021-07-20,0.648
South America,,2021-07-21,0.6124
South America,,2021-07-22,0.6137
South America,,2021-07-23,0.6293000000000001
South America,,2021-07-24,0.5544
South America,,2021-07-25,0.5769000000000001
South America,,2021-07-26,0.6132000000000001
South America,,2021-07-27,0.6246
South America,,2021-07-28,0.6216
South America,,2021-07-29,0.62
South America,,2021-07-30,0.5753
South America,,2021-07-31,0.6727000000000001
South America,,2021-08-01,0.6347
South America,,2021-08-02,0.5642
South America,,2021-08-03,0.6063000000000001
South America,,2021-08-04,0.6186
South America,,2021-08-05,0.5471
South America,,2021-08-06,0.6196
South America,,2021-08-07,0.6155
South America,,2021-08-08,0.6722
South America,,2021-08-09,0.6576000000000001
South America,,2021-08-10,0.6211
South America,,2021-08-11,0.6372
South America,,2021-08-12,0.6376000000000001
South America,,2021-08-13,0.5671
South America,,2021-08-14,0.653
South America,,2021-08-15,0.6332
South America,,2021-08-16,0.7408
South America,,2021-08-17,0.7636000000000001
South America,,2021-08-18,0.7517
South America,,2021-08-19,0.8160000000000001
South America,,2021-08-20,0.8240000000000001
South America,,2021-08-21,0.6427
South America,,2021-08-22,0.7063
South America,,2021-08-23,0.6681
South America,,2021-08-24,0.6142000000000001
South America,,2021-08-25,0.6165
South America,,2021-08-26,0.6874
South America,,2021-08-27,0.8972
South America,,2021-08-28,0.9003
South America,,2021-08-29,0.8857
South America,,2021-08-30,0.893
South America,,2021-08-31,0.8569
South America,,2021-09-01,0.912
South America,,2021-09-02,0.8198000000000001
South America,,2021-09-03,0.6026
South America,,2021-09-04,0.657
South America,,2021-09-05,0.619
South America,,2021-09-06,0.5864
South America,,2021-09-07,0.5744
South America,,2021-09-08,0.4889
South America,,2021-09-09,0.5143
South America,,2021-09-10,0.5881000000000001
South America,,2021-09-11,0.5672
South America,,2021-09-12,0.5016
South Korea,KOR,2021-02-27,0.0028
South Korea,KOR,2021-02-28,0.0022
South Korea,KOR,2021-03-01,0.0024000000000000002
South Korea,KOR,2021-03-02,0.0342
South Korea,KOR,2021-03-03,0.054400000000000004
South Korea,KOR,2021-03-04,0.0682
South Korea,KOR,2021-03-05,0.0781
South Korea,KOR,2021-03-06,0.08270000000000001
South Korea,KOR,2021-03-07,0.083
South Korea,KOR,2021-03-08,0.1014
South Korea,KOR,2021-03-09,0.10060000000000001
South Korea,KOR,2021-03-10,0.09630000000000001
South Korea,KOR,2021-03-11,0.08900000000000001
South Korea,KOR,2021-03-12,0.08
South Korea,KOR,2021-03-13,0.0761
South Korea,KOR,2021-03-14,0.0758
South Korea,KOR,2021-03-15,0.060500000000000005
South Korea,KOR,2021-03-16,0.048100000000000004
South Korea,KOR,2021-03-17,0.0386
South Korea,KOR,2021-03-18,0.0316
South Korea,KOR,2021-03-19,0.0257
South Korea,KOR,2021-03-20,0.025
South Korea,KOR,2021-03-21,0.024800000000000003
South Korea,KOR,2021-03-22,0.0224
South Korea,KOR,2021-03-23,0.0234
South Korea,KOR,2021-03-24,0.0267
South Korea,KOR,2021-03-25,0.031200000000000002
South Korea,KOR,2021-03-26,0.0339
South Korea,KOR,2021-03-27,0.033800000000000004
South Korea,KOR,2021-03-28,0.0337
South Korea,KOR,2021-03-29,0.040600000000000004
South Korea,KOR,2021-03-30,0.043300000000000005
South Korea,KOR,2021-03-31,0.0425
South Korea,KOR,2021-04-01,0.0451
South Korea,KOR,2021-04-02,0.0507
South Korea,KOR,2021-04-03,0.0529
South Korea,KOR,2021-04-04,0.053000000000000005
South Korea,KOR,2021-04-05,0.055400000000000005
